x1	x2	x3	n	t	s11	s12	s13	s22	s23	s33	cfs	dip	stk	rk
-3.8842	5.5234	7.5297	2666	1.0	-5380000.0	-2467000.0	487000.0	-1804000.0	-1481000.0	-7350000.0	1444610.398880255	65.0	45.0	-10.0
-6.8261	3.5563	11.686	2667	1.0	-1362000.0	-898900.0	1095000.0	-848500.0	384100.0	-350000.0	238135.67468281617	25.0	95.0	-150.0
-6.6629	5.1688	11.714	2668	1.0	-325100.0	-3635000.0	1252000.0	-2994000.0	387900.0	15510000.0	-3392627.5602645604	35.0	135.0	-110.0
-2.2386	5.5419	7.3437	2669	1.0	305900.0	1027000.0	1672000.0	4803000.0	-2879000.0	-996100.0	-231352.21874430706	60.0	70.0	-120.0
-6.1321	4.9212	11.204	2670	1.0	-3197000.0	-7226000.0	4504000.0	-6717000.0	1452000.0	22810000.0	-13612254.693111947	50.0	160.0	-90.0
-4.2725	5.9533	10.928	2671	1.0	727200.0	-678400.0	993500.0	-711500.0	377400.0	5278000.0	-401416.273027048	90.0	80.0	-130.0
-4.4465	8.7556	10.294	2672	1.0	549900.0	201900.0	361400.0	207100.0	1072000.0	884300.0	-680255.3912114262	70.0	360.0	140.0
-5.0421	5.9894	9.3456	2673	1.0	-5764000.0	-10190000.0	9191000.0	-10250000.0	3441000.0	28980000.0	-5977573.196008265	40.0	125.0	-140.0
-4.5526	5.7792	10.429	2674	1.0	974900.0	-980300.0	1030000.0	-479400.0	185600.0	6475000.0	534793.4541374717	35.0	355.0	-130.0
-5.1168	1.461	8.8985	2675	1.0	-449900.0	-660200.0	262700.0	-1265000.0	142000.0	205700.0	-872590.3496870932	70.0	105.0	-90.0
-5.4736	4.1433	8.7042	2676	1.0	-2247000.0	-1272000.0	121000.0	-1354000.0	-633900.0	-211600.0	-1632132.0895729796	25.0	155.0	-50.0
-5.5837	5.4027	12.971	2677	1.0	259100.0	-39520.0	-591700.0	307000.0	-529500.0	3958000.0	-934364.1690650798	70.0	360.0	-90.0
-3.8111	7.4349	8.0428	2678	1.0	-207600.0	-223500.0	1141000.0	-264300.0	2402000.0	-465600.0	-2886032.331603453	20.0	40.0	-40.0
-5.2332	7.0412	9.4014	2679	1.0	151400.0	-1759000.0	2312000.0	-1907000.0	2167000.0	8204000.0	4042887.3233421883	20.0	145.0	-100.0
-3.8353	4.263	9.4755	2680	1.0	-6703000.0	-9051000.0	8304000.0	-6368000.0	3564000.0	27080000.0	-70558.1656207852	30.0	135.0	-90.0
-6.4561	2.2247	11.443	2681	1.0	-1489000.0	-1115000.0	550900.0	-1096000.0	213000.0	-324600.0	-893036.524120023	75.0	330.0	-130.0
-7.0308	11.663	7.9504	2682	1.0	398100.0	389600.0	-75470.0	-975700.0	310200.0	-244200.0	242459.69673086115	30.0	105.0	-180.0
-9.3435	14.444	11.442	2683	1.0	114300.0	67830.0	-88770.0	138300.0	145200.0	246800.0	50208.41683402114	70.0	245.0	-20.0
-11.878	9.2611	10.706	2684	1.0	-103500.0	-12150.0	-50090.0	-25060.0	-69540.0	114000.0	-78587.32296003163	80.0	165.0	10.0
-7.3006	11.278	9.135	2685	1.0	419700.0	293300.0	74590.0	-323700.0	451300.0	254400.0	128318.53330354276	60.0	95.0	-60.0
-11.271	11.074	9.2762	2686	1.0	-90440.0	-7938.0	-184900.0	102400.0	-190300.0	155500.0	203861.146115872	40.0	55.0	-30.0
-12.288	10.933	9.2546	2687	1.0	-91470.0	34450.0	-44370.0	135700.0	-48380.0	141400.0	73080.30489993717	50.0	140.0	-140.0
-10.824	13.114	6.6821	2688	1.0	-96800.0	93800.0	16400.0	82800.0	64730.0	-710400.0	196696.37430856517	50.0	185.0	-40.0
-12.858	11.228	6.0189	2689	1.0	-4513.0	63090.0	-173800.0	151900.0	-12140.0	-97570.0	107185.00005068444	65.0	130.0	-70.0
-8.9745	10.589	11.013	2690	1.0	333900.0	-143200.0	-479200.0	117000.0	348800.0	875300.0	-155609.8541496458	40.0	130.0	-90.0
-10.392	9.193	10.029	2691	1.0	-130400.0	170200.0	-166200.0	196500.0	-229100.0	176400.0	18489.156021078	55.0	120.0	-110.0
-12.482	11.229	7.9159	2692	1.0	-180800.0	21060.0	-112000.0	108600.0	-26630.0	-4211.0	3065.3670264400425	75.0	110.0	-120.0
-9.0618	12.046	12.506	2693	1.0	166100.0	-15430.0	-232100.0	308600.0	264100.0	522800.0	125155.6257636516	60.0	130.0	-110.0
-9.2748	10.589	6.6916	2694	1.0	1595.0	213000.0	-371400.0	270900.0	-84070.0	-1058000.0	60685.56331654597	70.0	90.0	-170.0
-10.199	9.3167	6.4071	2695	1.0	11690.0	178400.0	-341000.0	203600.0	-84000.0	-479200.0	291289.64284265897	80.0	180.0	-30.0
-9.3661	9.6244	11.454	2696	1.0	383600.0	-332200.0	-766400.0	-5235.0	203900.0	1293000.0	924586.8832852414	15.0	40.0	0.0
-8.9525	11.235	9.9286	2697	1.0	307400.0	35400.0	-272300.0	-116600.0	326700.0	662700.0	-104283.56143372098	65.0	145.0	-60.0
-8.2284	10.581	8.7739	2698	1.0	802700.0	609700.0	-388900.0	349600.0	602600.0	915800.0	703965.0752126863	65.0	140.0	-100.0
-11.872	13.406	7.6596	2699	1.0	-306000.0	-36860.0	-112300.0	-28360.0	-51370.0	-420800.0	-196233.70387079715	55.0	110.0	-160.0
-10.149	10.611	12.225	2700	1.0	385100.0	-38590.0	-447100.0	175900.0	131500.0	759200.0	-68463.60628114111	50.0	170.0	-80.0
-10.75	10.194	6.6238	2701	1.0	-75200.0	121000.0	-310100.0	128500.0	-72410.0	-366000.0	249129.7928278573	65.0	25.0	-20.0
-8.3892	8.5688	8.3646	2702	1.0	-1206000.0	129000.0	-372800.0	789100.0	-517400.0	-940800.0	-190312.24583541916	45.0	125.0	-170.0
-7.6554	11.529	10.523	2703	1.0	196600.0	87180.0	-77330.0	182600.0	339300.0	473600.0	175141.25283847566	55.0	150.0	-100.0
-12.687	9.8393	10.819	2704	1.0	-127000.0	-25590.0	-35190.0	46690.0	-36160.0	91750.0	16765.01017109877	85.0	360.0	10.0
-11.473	11.539	11.208	2705	1.0	17030.0	-174700.0	-300500.0	-100600.0	115500.0	523700.0	-188243.07059789088	80.0	10.0	10.0
-8.3202	10.577	11.564	2706	1.0	205600.0	-89960.0	-415100.0	400600.0	466600.0	960400.0	-135091.59137813293	70.0	160.0	-30.0
-9.2044	11.351	7.0444	2707	1.0	-197700.0	453700.0	-288400.0	243400.0	133700.0	-1843000.0	498195.5433011372	85.0	300.0	-140.0
5.6988	-4.603	11.076	2708	1.0	-159600.0	-81630.0	185600.0	522800.0	-279300.0	23520.0	-22498.062840230115	15.0	165.0	-60.0
4.167	-5.7621	10.911	2709	1.0	-1079000.0	-1753000.0	1421000.0	-1255000.0	227700.0	4051000.0	-3041712.666312599	65.0	160.0	-50.0
2.7604	-7.2575	6.6795	2710	1.0	165200.0	129000.0	-34560.0	-108600.0	43740.0	61330.0	44456.962937155076	65.0	325.0	-100.0
5.22	-5.0478	6.0437	2711	1.0	216400.0	249200.0	-120800.0	6329.0	8531.0	-156000.0	375487.1876498282	60.0	105.0	-120.0
6.6949	-4.5498	10.036	2712	1.0	-27000.0	10360.0	122000.0	439300.0	-220800.0	-58370.0	355761.92456266965	40.0	350.0	-60.0
4.66	-3.0953	9.2838	2713	1.0	-260900.0	-266100.0	578000.0	586300.0	-227400.0	-460500.0	-180660.29407463333	45.0	100.0	-160.0
3.3931	-6.744	9.0448	2714	1.0	169700.0	150400.0	-194800.0	118300.0	127100.0	65870.0	305223.49178333033	75.0	120.0	-110.0
3.576	-5.3883	10.707	2715	1.0	-511500.0	-1051000.0	165900.0	-1251000.0	368100.0	3366000.0	-2685762.909770493	70.0	150.0	-80.0
4.5773	-7.1092	7.7089	2716	1.0	177000.0	139400.0	-122300.0	78600.0	50100.0	-8095.0	155853.5649390142	55.0	150.0	-130.0
7.1788	-6.3193	10.203	2717	1.0	132200.0	41180.0	10940.0	288100.0	-138100.0	-40280.0	164807.83346286637	55.0	115.0	-100.0
4.0712	-8.2778	8.079	2718	1.0	133100.0	113000.0	-60530.0	56690.0	26180.0	2644.0	188685.40390801517	60.0	115.0	-140.0
5.3443	-3.7532	9.28	2719	1.0	-164500.0	-161900.0	393100.0	494600.0	-221700.0	-335600.0	-201280.5610249058	85.0	215.0	80.0
3.9418	-4.009	9.6467	2720	1.0	-1289000.0	-1292000.0	1260000.0	-846100.0	198800.0	1394000.0	-5609.9201880034525	40.0	40.0	-20.0
1.4244	-3.1388	9.8594	2721	1.0	250500.0	80680.0	-117400.0	193700.0	-497500.0	1074000.0	-227553.945623843	30.0	140.0	-80.0
4.1478	-6.523	9.3083	2722	1.0	249400.0	107100.0	-305100.0	193100.0	35750.0	-46780.0	-34065.64566667985	45.0	55.0	-70.0
4.5281	-4.6574	6.6487	2723	1.0	272500.0	316000.0	-195000.0	-93860.0	6936.0	-233700.0	291312.4880750522	45.0	135.0	-80.0
6.0822	-7.5489	11.236	2724	1.0	141300.0	20410.0	-23900.0	303600.0	-121600.0	-46490.0	147436.1489056616	50.0	135.0	-130.0
6.9528	-4.5353	8.7467	2725	1.0	62430.0	80120.0	73100.0	423000.0	-189200.0	-135700.0	346990.9834905995	80.0	135.0	-100.0
0.48776	-4.3315	7.9896	2726	1.0	242500.0	-11750.0	81210.0	-648500.0	7919.0	118400.0	-6463.403051685222	80.0	30.0	-140.0
2.7	-7.0175	9.1648	2727	1.0	142500.0	154800.0	-110000.0	32560.0	110600.0	50050.0	177413.34567344715	30.0	125.0	-120.0
5.1875	-6.1004	7.6358	2728	1.0	219300.0	179700.0	-168200.0	100500.0	33820.0	-59130.0	-102009.6779184209	20.0	195.0	0.0
6.3374	-5.4466	6.7971	2729	1.0	186200.0	222600.0	-107800.0	175500.0	-35150.0	-152400.0	129563.96935185324	30.0	135.0	-90.0
5.0707	-7.0544	12.632	2730	1.0	158100.0	-18480.0	26180.0	489600.0	-285600.0	-32400.0	143364.5843381215	40.0	170.0	-90.0
6.4218	-7.7793	11.67	2731	1.0	129500.0	4883.0	-12950.0	289500.0	-123100.0	-25550.0	156617.01579576443	50.0	140.0	-100.0
2.143	-4.2534	10.052	2732	1.0	223400.0	121500.0	-288900.0	12410.0	-161700.0	2147000.0	-338830.92456410977	50.0	140.0	-60.0
4.3452	-7.0378	12.26	2733	1.0	210600.0	124100.0	-76520.0	796400.0	-354800.0	-281000.0	674943.8839571903	80.0	170.0	-30.0
0.27591	0.70407	8.6888	2734	1.0	-2105000.0	-4957000.0	4022000.0	-5891000.0	2253000.0	13670000.0	-9850845.490988562	50.0	10.0	-50.0
-0.73531	-1.1955	11.614	2735	1.0	230200.0	-574600.0	14230.0	374400.0	-277200.0	3257000.0	-1093125.5127604152	50.0	140.0	-90.0
-1.6582	-2.612	11.343	2736	1.0	105200.0	22300.0	165600.0	-484400.0	255900.0	-268600.0	-339553.06433558394	70.0	190.0	-40.0
2.316	-2.8065	9.0844	2737	1.0	609900.0	581100.0	-701500.0	735600.0	-461000.0	223000.0	248479.89192656527	50.0	55.0	-30.0
0.79207	-1.9526	10.619	2738	1.0	-1906000.0	-2905000.0	1902000.0	-2703000.0	672600.0	8544000.0	-2504276.8723896244	70.0	35.0	-40.0
1.6852	-0.12918	6.344	2739	1.0	-253900.0	147200.0	894900.0	-357600.0	1177000.0	-1978000.0	90813.64193587127	70.0	170.0	-50.0
-1.0886	0.20093	9.6137	2740	1.0	-65060.0	-201300.0	-774700.0	-741400.0	71900.0	-163900.0	-816013.5163220223	85.0	330.0	-150.0
-1.1536	-0.56459	8.9165	2741	1.0	-655800.0	-440900.0	-561700.0	-521700.0	189500.0	-596900.0	-688967.538483598	50.0	135.0	-110.0
4.286	-0.90111	8.4906	2742	1.0	473400.0	60890.0	656300.0	900600.0	-430900.0	258400.0	792634.7853532273	45.0	145.0	-60.0
-1.3812	0.87288	9.6165	2743	1.0	1242000.0	917100.0	-1137000.0	1394000.0	-535400.0	-2164000.0	2925073.0175295155	45.0	325.0	-80.0
2.4441	-1.5787	7.9398	2744	1.0	-283900.0	644900.0	-999300.0	-618500.0	221900.0	-3543000.0	-1841619.0938247484	70.0	110.0	120.0
-0.8101	1.3449	6.7356	2745	1.0	-48110.0	413100.0	-433900.0	-1112000.0	-167300.0	-2433000.0	200721.5513644371	50.0	140.0	-90.0
-0.66605	-0.86023	11.026	2746	1.0	692200.0	-637500.0	242300.0	-615400.0	357600.0	2926000.0	129625.51033186854	45.0	135.0	-40.0
-1.3784	0.97815	12.286	2747	1.0	482500.0	-183700.0	64700.0	968800.0	-735400.0	1990000.0	-261788.83957399603	35.0	135.0	-110.0
3.099	1.2371	12.446	2748	1.0	476400.0	54720.0	410800.0	55800.0	-112200.0	972200.0	385329.5100798621	5.0	60.0	20.0
-1.3959	1.902	9.9771	2749	1.0	240700.0	-851400.0	1014000.0	-136500.0	421400.0	-599900.0	158984.67504980718	75.0	70.0	-120.0
-1.8655	0.63365	10.516	2750	1.0	-3626000.0	-5014000.0	2616000.0	-4737000.0	1046000.0	11270000.0	-8074259.8361861	40.0	355.0	-60.0
0.31185	0.011202	10.202	2751	1.0	1474000.0	451400.0	-339400.0	823200.0	-181000.0	3658000.0	500976.8274125702	80.0	50.0	-140.0
-0.25475	-1.262	11.699	2752	1.0	1582000.0	909300.0	-865700.0	2243000.0	-1435000.0	1881000.0	1439078.2783621673	85.0	290.0	-140.0
-1.3265	0.64151	8.9623	2753	1.0	-379400.0	88940.0	-724400.0	5414.0	-152500.0	-431900.0	-231128.84554231877	75.0	225.0	-40.0
-0.74052	0.4703	9.5592	2754	1.0	-326200.0	-2449000.0	2129000.0	-3641000.0	1104000.0	6568000.0	5135794.766560948	10.0	85.0	-180.0
-0.40704	-1.4645	8.7744	2755	1.0	-492900.0	-584400.0	-345600.0	-833600.0	-157800.0	-833800.0	-48488.801365370135	65.0	65.0	-120.0
1.3981	0.083202	9.0485	2756	1.0	676200.0	-695800.0	515400.0	-959700.0	759400.0	4493000.0	-1991103.0818951195	50.0	330.0	-130.0
-0.60182	1.1625	8.8856	2757	1.0	707500.0	-2151000.0	2148000.0	-3823000.0	1102000.0	6405000.0	-3775945.488746363	25.0	325.0	-80.0
0.079645	0.60373	8.0067	2758	1.0	-912800.0	-749100.0	-709800.0	-1996000.0	-399400.0	-2522000.0	-2197765.5605503586	70.0	155.0	100.0
-1.7158	-0.44575	10.755	2759	1.0	-488200.0	-495000.0	-596400.0	-1192000.0	302300.0	124800.0	-1350342.9943645531	70.0	180.0	-70.0
-6.8249	0.4165	11.934	2760	1.0	-816400.0	-755100.0	171700.0	-984000.0	206000.0	-397800.0	-143299.253201537	10.0	175.0	-30.0
-6.2316	5.3487	7.2787	2761	1.0	-2127000.0	-831000.0	-763900.0	-144100.0	-1249000.0	-1386000.0	-2437968.9147372693	25.0	170.0	-40.0
-4.0704	4.3268	11.54	2762	1.0	-703700.0	-1301000.0	267500.0	-289400.0	-1128000.0	5133000.0	-2413787.322668532	55.0	170.0	-70.0
-2.4079	5.6059	11.043	2763	1.0	479400.0	-337400.0	1240000.0	-158200.0	372100.0	3128000.0	-6045.022710452875	85.0	205.0	-80.0
-5.2133	6.2146	10.261	2764	1.0	427100.0	-732200.0	571300.0	392600.0	-852500.0	8931000.0	-2318767.748462964	70.0	100.0	-120.0
-4.7481	3.7764	9.7322	2765	1.0	-2033000.0	-1138000.0	267100.0	-1481000.0	-879700.0	1868000.0	-2312662.3146861456	40.0	170.0	-70.0
-1.5068	5.4168	11.219	2766	1.0	570100.0	-149800.0	1093000.0	245.8	257400.0	2185000.0	269683.93671248737	60.0	85.0	-130.0
-4.6514	5.1083	10.983	2767	1.0	362100.0	-1281000.0	519700.0	-1423000.0	-238300.0	6516000.0	-2070154.026497072	75.0	335.0	-140.0
-3.2348	3.7129	7.9289	2768	1.0	-1617000.0	-1306000.0	-1178000.0	-4124000.0	-350400.0	-3918000.0	-2130833.8429758977	10.0	125.0	160.0
-2.7889	0.24194	9.1153	2769	1.0	-296600.0	-47980.0	-169600.0	-723500.0	391900.0	268300.0	-110324.05518515088	90.0	275.0	120.0
-3.8494	1.6863	9.1295	2770	1.0	-245900.0	-479000.0	-13590.0	-1402000.0	182700.0	637500.0	-1474047.0934777593	75.0	170.0	-90.0
-2.3712	4.2853	10.133	2771	1.0	344400.0	-678400.0	2115000.0	190800.0	-326900.0	3932000.0	-967525.4912942594	85.0	140.0	-40.0
-2.2461	4.854	8.7487	2772	1.0	1083000.0	-228400.0	3152000.0	1890000.0	515100.0	4146000.0	-435424.685289097	65.0	100.0	-120.0
-5.4512	3.9504	7.9952	2773	1.0	-1992000.0	-1370000.0	-174600.0	-1369000.0	-735700.0	-371700.0	-2392662.3925932664	40.0	90.0	-150.0
-3.4959	2.8368	9.6653	2774	1.0	295700.0	147600.0	-545600.0	505900.0	-746700.0	1769000.0	-10690.501729208969	70.0	100.0	100.0
-4.7572	2.3458	11.442	2775	1.0	-251500.0	-872200.0	873600.0	-3373000.0	622700.0	1381000.0	126948.25019828405	55.0	90.0	-170.0
-5.6557	5.1501	7.5397	2776	1.0	-2590000.0	-1300000.0	-560200.0	-985100.0	-1355000.0	-1436000.0	-3032599.291238377	45.0	130.0	-110.0
-6.8926	1.5902	7.465	2777	1.0	-600700.0	-640500.0	-86040.0	-636500.0	-299700.0	-57580.0	-1059325.6652454496	45.0	105.0	-120.0
-4.8144	4.1215	10.706	2778	1.0	-8222000.0	-10820000.0	7991000.0	-9280000.0	3516000.0	27990000.0	-16939886.57504509	60.0	95.0	-130.0
-2.3984	3.1895	7.2853	2779	1.0	-826400.0	-405900.0	-1045000.0	-3142000.0	-420400.0	-3769000.0	-283769.6310093888	85.0	95.0	10.0
-1.9813	4.8986	7.0583	2780	1.0	-10870000.0	-13290000.0	7629000.0	-17320000.0	2619000.0	14980000.0	-756737.6535701826	25.0	40.0	-50.0
-2.1874	6.4267	9.699	2781	1.0	715900.0	172300.0	1310000.0	235000.0	1082000.0	1768000.0	-116656.95606439887	60.0	160.0	-90.0
-2.7545	3.7837	10.321	2782	1.0	-225100.0	-796900.0	1940000.0	522800.0	-1117000.0	4069000.0	-98610.97653505416	20.0	190.0	-170.0
-3.0781	4.9177	9.4168	2783	1.0	336200.0	-833900.0	2829000.0	644900.0	505000.0	5980000.0	4446743.66481096	25.0	90.0	170.0
-3.3243	5.7106	8.4408	2784	1.0	2890000.0	-2285000.0	2248000.0	-3362000.0	1733000.0	9066000.0	-2800381.898471577	35.0	15.0	-90.0
-3.2645	5.8457	10.48	2785	1.0	540900.0	-683300.0	1447000.0	-432200.0	708500.0	4552000.0	-25789.800483838422	45.0	35.0	-100.0
-8.3957	9.5114	10.507	2786	1.0	293900.0	-281800.0	-927800.0	158000.0	696700.0	1861000.0	-647330.2691760336	80.0	305.0	-120.0
-10.971	7.4307	10.785	2787	1.0	-513800.0	49230.0	18260.0	97790.0	-26530.0	-175300.0	-218353.6335227334	50.0	125.0	-80.0
-5.8231	6.6916	10.636	2788	1.0	987100.0	-965300.0	-346400.0	-870300.0	-48730.0	8437000.0	1166602.2733160928	20.0	165.0	-70.0
-8.6629	10.91	12.649	2789	1.0	204100.0	-47790.0	-347700.0	383300.0	369400.0	787900.0	14252.061673462013	40.0	340.0	-80.0
-10.621	9.2019	10.408	2790	1.0	-113300.0	80280.0	-91820.0	41440.0	-222800.0	254300.0	315510.12805268314	80.0	335.0	60.0
-8.3834	9.7097	11.19	2791	1.0	267800.0	-212300.0	-770500.0	391300.0	537900.0	1544000.0	59627.52584141068	40.0	350.0	-60.0
-6.4347	8.2205	11.002	2792	1.0	630300.0	314300.0	-213500.0	451700.0	1185000.0	4077000.0	-450525.2804251214	65.0	335.0	-150.0
-8.976	8.0883	11.465	2793	1.0	190700.0	-1704000.0	-441200.0	-1793000.0	636100.0	6474000.0	-1582784.3172067679	55.0	110.0	-160.0
-9.3933	9.843	8.3216	2794	1.0	-303500.0	268600.0	-330700.0	356000.0	-82210.0	-789900.0	565677.1057735282	35.0	340.0	-70.0
-10.171	5.8448	9.6828	2795	1.0	-1033000.0	-321600.0	-43760.0	104000.0	-141500.0	-198100.0	-741335.2773126325	55.0	130.0	-90.0
-11.96	7.6451	9.6777	2796	1.0	-445500.0	63810.0	-80070.0	155200.0	-28840.0	-68340.0	-313080.43889905413	30.0	50.0	-170.0
-5.258	7.1078	9.8454	2797	1.0	989700.0	-943100.0	1271000.0	-1108000.0	1416000.0	7826000.0	-970196.3065747884	45.0	135.0	-120.0
-12.643	8.5295	8.9864	2798	1.0	-283000.0	83560.0	-96640.0	138500.0	-932.4	-22050.0	105159.65444396123	60.0	40.0	-30.0
-8.0345	8.4715	8.8128	2799	1.0	-1589000.0	147800.0	65890.0	947400.0	-813800.0	-794100.0	-609183.3702325252	75.0	235.0	-110.0
-9.2915	9.9121	10.496	2800	1.0	295100.0	-172900.0	-545300.0	-633800.0	552700.0	729700.0	90940.57073600718	50.0	40.0	120.0
-10.456	9.5803	9.3801	2801	1.0	-133200.0	250300.0	-240900.0	335800.0	-155500.0	-63590.0	-264438.2710164068	75.0	35.0	-130.0
-8.8097	8.8802	8.6955	2802	1.0	-847900.0	234200.0	-373200.0	784700.0	-379300.0	-836900.0	966181.2505754638	60.0	15.0	-70.0
-11.533	7.4579	8.706	2803	1.0	-541800.0	58320.0	-180600.0	213000.0	-36070.0	-97050.0	201951.90242688044	30.0	345.0	-50.0
-8.473	7.5826	13.844	2804	1.0	486700.0	45370.0	-786300.0	276000.0	-129600.0	1604000.0	305104.71413490316	70.0	110.0	-110.0
-9.8146	8.1008	7.4935	2805	1.0	-586800.0	133900.0	-448500.0	299300.0	-130200.0	-440000.0	410440.32701244566	30.0	335.0	-100.0
-8.5535	9.5088	7.3285	2806	1.0	-212500.0	358500.0	-493400.0	241000.0	-189100.0	-1304000.0	509638.9237128236	70.0	100.0	-100.0
-7.8213	8.2146	12.309	2807	1.0	448600.0	39780.0	-843300.0	470800.0	463800.0	2858000.0	1882767.6880291104	40.0	100.0	80.0
-5.9745	8.4598	12.006	2808	1.0	427800.0	263300.0	62150.0	370900.0	984000.0	2787000.0	-488926.0784429242	70.0	195.0	-60.0
-8.6193	8.6856	6.6763	2809	1.0	2190.0	376300.0	-518000.0	422200.0	-245700.0	-1008000.0	483655.23161352676	20.0	0.0	-45.0
-9.0291	8.7034	7.6695	2810	1.0	-710600.0	194800.0	-529400.0	390700.0	-231500.0	-778900.0	-669767.0407174706	45.0	100.0	-90.0
-6.7662	9.9166	7.5809	2811	1.0	-1242000.0	-1542000.0	1148000.0	-4435000.0	3061000.0	645000.0	3132394.350972499	10.0	125.0	-140.0
-9.0936	13.971	7.5601	2812	1.0	369100.0	257800.0	-198700.0	-352200.0	117400.0	233200.0	-393744.82265023	70.0	30.0	10.0
-13.012	15.793	10.297	2813	1.0	147400.0	64900.0	-153800.0	81470.0	97030.0	63040.0	-50867.33726574769	35.0	45.0	0.0
-14.542	13.963	8.9512	2814	1.0	8452.0	78110.0	-24000.0	207600.0	-42570.0	11490.0	213832.23377698325	70.0	20.0	-10.0
-15.476	13.948	9.0825	2815	1.0	37330.0	67540.0	-31320.0	160000.0	-18770.0	23000.0	93443.46549725879	45.0	115.0	-150.0
-17.536	11.362	7.4562	2816	1.0	-5793.0	54890.0	-70370.0	113300.0	17610.0	51360.0	92515.77331512762	90.0	355.0	50.0
-15.674	14.447	9.5734	2817	1.0	68460.0	64320.0	-43670.0	152100.0	-14870.0	12960.0	-19739.669182439833	60.0	40.0	100.0
-13.065	13.336	7.7645	2818	1.0	-215500.0	34030.0	-88810.0	196000.0	-54810.0	-71760.0	157966.1270017825	40.0	330.0	-80.0
-15.665	11.654	11.58	2819	1.0	-7529.0	42320.0	-6378.0	130200.0	6665.0	22660.0	54264.02926450381	50.0	110.0	-120.0
-13.523	14.8	10.28	2820	1.0	177800.0	104000.0	-220200.0	76340.0	141400.0	16620.0	112192.84226301411	45.0	130.0	-80.0
-10.586	15.826	9.1973	2821	1.0	151800.0	148600.0	-125900.0	56400.0	148400.0	105100.0	222568.83530411567	70.0	125.0	-110.0
-15.061	16.965	10.559	2822	1.0	99880.0	42870.0	-79030.0	103700.0	30320.0	34100.0	31331.46891750748	55.0	95.0	-60.0
-15.48	17.605	11.755	2823	1.0	90910.0	19170.0	-70000.0	92290.0	33940.0	51400.0	-22568.643212143383	85.0	40.0	60.0
-13.222	15.043	8.5992	2824	1.0	-27690.0	17180.0	-12770.0	115900.0	68290.0	207000.0	67059.79219166904	65.0	170.0	-20.0
-13.016	15.43	9.3337	2825	1.0	190200.0	119400.0	-208900.0	85150.0	142500.0	1197.0	110249.35530387254	50.0	80.0	-160.0
-13.967	16.369	12.533	2826	1.0	112800.0	13210.0	-107000.0	107800.0	57960.0	78990.0	97215.33016998494	90.0	320.0	60.0
-12.26	14.108	9.3355	2827	1.0	82860.0	-84580.0	-99690.0	-288400.0	344500.0	759500.0	-258567.0898931604	55.0	165.0	-40.0
-14.064	13.339	12.896	2828	1.0	192300.0	-1487.0	-239900.0	51850.0	50100.0	157200.0	34877.22498393589	35.0	355.0	-80.0
-13.487	14.905	8.922	2829	1.0	163800.0	210100.0	-130700.0	403100.0	-56560.0	-150000.0	315489.74202572816	75.0	335.0	-140.0
-12.585	13.03	7.5861	2830	1.0	-234000.0	4858.0	-113800.0	151700.0	-55780.0	-98540.0	46990.065571562256	60.0	180.0	-30.0
-12.119	16.443	8.1401	2831	1.0	199700.0	164500.0	-176900.0	47770.0	105700.0	-58200.0	268383.91499432194	75.0	135.0	-100.0
-14.62	15.331	7.9893	2832	1.0	37360.0	108900.0	-67130.0	173100.0	-7855.0	-19570.0	171738.8913535344	45.0	150.0	-100.0
-13.919	14.966	8.9364	2833	1.0	92540.0	141800.0	-84290.0	277100.0	-46980.0	-65370.0	26568.33801517709	50.0	90.0	-70.0
-11.302	12.516	10.93	2834	1.0	194600.0	-23130.0	-220400.0	-95500.0	166500.0	443100.0	-31785.783936591804	25.0	30.0	-30.0
-12.677	15.606	8.8731	2835	1.0	218400.0	157300.0	-206200.0	98510.0	165400.0	3754.0	241485.86363732276	35.0	120.0	-130.0
-13.208	17.38	6.9789	2836	1.0	123800.0	133000.0	-103800.0	102600.0	37660.0	-32280.0	133003.0906454139	50.0	175.0	-70.0
-15.961	14.877	7.272	2837	1.0	41920.0	72140.0	-62610.0	130800.0	10370.0	24810.0	3926.264028300364	65.0	60.0	-40.0
1.4595	2.2043	7.3895	2838	1.0	668600.0	-53280.0	-840800.0	-815100.0	-448700.0	398100.0	-51238.36798683647	70.0	150.0	-60.0
1.3925	-4.037	9.9203	2839	1.0	342800.0	169000.0	151600.0	-226800.0	-38420.0	1156000.0	-120680.81674308778	40.0	145.0	-130.0
-1.0917	-2.4474	11.541	2840	1.0	146500.0	210200.0	147700.0	71430.0	157300.0	-281700.0	108249.86265406541	60.0	5.0	-90.0
0.33375	-4.2488	7.7759	2841	1.0	223200.0	-62770.0	67120.0	-682600.0	-32470.0	68240.0	54294.387376365004	50.0	100.0	-120.0
2.7896	-0.73282	11.962	2842	1.0	486000.0	-177600.0	478600.0	-170100.0	-480400.0	1383000.0	-122413.44730418338	55.0	35.0	-70.0
1.7794	-2.6785	9.6642	2843	1.0	321600.0	489000.0	-161000.0	858300.0	-493900.0	173800.0	74150.05939036128	30.0	115.0	-110.0
2.7872	0.94009	10.128	2844	1.0	661500.0	124700.0	567400.0	154700.0	14310.0	1387000.0	-76953.7503271182	70.0	130.0	-100.0
2.3751	-3.0531	9.8734	2845	1.0	-1015000.0	-1547000.0	1330000.0	-491900.0	578300.0	5894000.0	-3230556.787182185	65.0	300.0	-120.0
