n	x1	x2	x3	t	s11	s12	s13	s22	s23	s33	cfs	dip	stk	rk
3021	-9.598163413884656	10.315267209574598	10.969089041580794	1.0	-88460.0	49100.0	-48000.0	131600.0	5668.0	50510.0	105723.10614187561	65.0	175.0	-60.0
3022	-13.102643770982535	13.493279277127373	9.69012710845706	1.0	550900.0	-19140.0	-512400.0	-169200.0	307100.0	824700.0	-106979.78316135822	80.0	155.0	-60.0
3023	-11.59692190981652	11.221002739393596	12.611607093300949	1.0	-138500.0	-218900.0	157900.0	86520.0	-40390.0	967900.0	-248489.60330826556	45.0	140.0	-120.0
3024	-10.20572623208442	7.814326292061336	8.880256911068797	1.0	287200.0	-28920.0	-330500.0	154100.0	63670.0	622800.0	120721.99217781358	10.0	350.0	150.0
3025	-8.969406160073909	11.515721418883755	9.392728552680234	1.0	-848300.0	88230.0	-270900.0	323300.0	-74660.0	-279200.0	-474134.25937847584	10.0	95.0	-140.0
3026	-10.277547466232573	8.051435174803423	12.187256121455142	1.0	455800.0	160800.0	-181900.0	-168600.0	385300.0	707000.0	-442439.6430633006	30.0	355.0	-90.0
3027	-9.65835434715304	8.781208902284954	11.747242994426854	1.0	-825400.0	-1579000.0	425100.0	-2152000.0	446800.0	3256000.0	-794803.5452625661	35.0	100.0	-100.0
3028	-11.83732335662904	8.495795287913715	12.049961437196451	1.0	421200.0	-129900.0	-760500.0	318700.0	-119100.0	1596000.0	-411688.12270610395	45.0	140.0	-100.0
3029	-11.8796745285107	14.495389475210352	8.897146883453475	1.0	-209500.0	-60150.0	47670.0	-160900.0	89730.0	-91410.0	-26998.87723234001	15.0	85.0	-100.0
3030	-13.329281374227708	8.677504160543954	13.64918842202724	1.0	204600.0	117100.0	-180700.0	34760.0	261200.0	391100.0	-163933.2221829366	55.0	35.0	-15.0
3031	-9.96663748982407	13.299964732551874	10.077594225972115	1.0	-57710.0	-62680.0	61200.0	-145500.0	154900.0	-269000.0	-14633.179868497537	55.0	120.0	-90.0
3032	-12.945691724632944	12.796179631401188	8.53487759153115	1.0	174200.0	100600.0	-112500.0	43860.0	246800.0	423100.0	45717.6260526813	75.0	130.0	-80.0
3033	-9.896694358867776	10.292857052552115	12.335485130687385	1.0	-149900.0	20070.0	-46110.0	183800.0	-59240.0	3034.0	-50205.067406028145	15.0	165.0	-60.0
3034	-11.712208591035438	9.341568155816624	9.805989219744957	1.0	435100.0	-78570.0	-541400.0	207700.0	144500.0	885200.0	30803.988341745076	50.0	25.0	160.0
3035	-13.230910859734754	11.374608005488293	10.594820492111332	1.0	-149100.0	93460.0	-74480.0	109800.0	-42730.0	37260.0	-77902.05547949305	15.0	5.0	150.0
3036	-11.048707454159986	12.10944787231118	12.259657963341438	1.0	25340.0	-28360.0	39790.0	107000.0	-63740.0	235000.0	39649.99393845153	45.0	350.0	-60.0
3037	-11.162655061312384	8.703697440043785	7.994182925766987	1.0	200700.0	-21570.0	-288400.0	160600.0	118100.0	441500.0	114764.53188839112	60.0	125.0	-140.0
3038	-10.120294003057534	11.29333255000977	12.151020235401898	1.0	-383800.0	134200.0	-244400.0	191300.0	-23400.0	-152000.0	171740.60391909967	65.0	120.0	-140.0
3039	-12.981327856451756	10.202247010332576	11.4640872271726	1.0	271200.0	-26440.0	-352200.0	208200.0	167300.0	608700.0	180848.6246322042	55.0	150.0	-130.0
3040	-9.126007372978682	11.355692230786	10.3986536521243	1.0	-195700.0	-128000.0	25490.0	-7322.0	-19090.0	131000.0	101171.6372735112	20.0	25.0	-170.0
3041	-11.464598451240354	11.709726569786344	12.710472669789954	1.0	251800.0	26300.0	-266300.0	12730.0	265800.0	619900.0	47459.624255215516	55.0	140.0	-120.0
3042	-12.450266902218036	9.141726058356369	11.14835715318926	1.0	244000.0	-13760.0	-306400.0	166400.0	105200.0	484700.0	208343.42770049482	70.0	70.0	-100.0
3043	5.0301200001472735	-6.978355438013537	11.574035474336243	1.0	-145000.0	-33380.0	-13950.0	-51560.0	-9456.0	32740.0	-15597.208586158271	85.0	190.0	130.0
3044	3.935212675899935	-1.199651105294578	10.207326523353386	1.0	206800.0	59430.0	-50480.0	511900.0	-216800.0	-161500.0	161479.83392287855	55.0	100.0	-130.0
3045	3.8048922099277496	-6.995119838275843	11.195527157513125	1.0	390600.0	-462800.0	770500.0	-70690.0	-390400.0	969600.0	113147.00929024012	60.0	35.0	-80.0
3046	1.2591978556558945	-3.085780440190265	10.622918324529357	1.0	355700.0	181500.0	-383500.0	-65160.0	171900.0	-101800.0	61559.14955637773	80.0	315.0	-110.0
3047	1.0919200432814729	-3.2367139862570307	6.753124808449828	1.0	-585400.0	-175800.0	241000.0	1071000.0	-920400.0	1348000.0	-219894.33092364226	90.0	280.0	-160.0
3048	3.099999605128791	-5.188163091500215	12.676788447849685	1.0	177400.0	-89580.0	-132700.0	-743900.0	-214100.0	-319500.0	-96104.2140997927	40.0	50.0	-50.0
3049	2.43052839619128	-4.186285986196153	10.96201835716384	1.0	2781.0	-440300.0	351000.0	475300.0	-886500.0	1286000.0	377539.8095975799	60.0	75.0	-60.0
3050	1.8258971749226336	-4.394348744667902	10.849130284735164	1.0	-2709000.0	-4228000.0	2915000.0	-4704000.0	1586000.0	12970000.0	-7374876.593022762	55.0	10.0	-80.0
3051	4.037094015336117	-2.00079945758286	8.81898403368513	1.0	-193000.0	6308.0	282200.0	305200.0	148000.0	3027000.0	125180.83179214876	50.0	165.0	-40.0
3052	4.245897185406207	-3.904847889275025	9.76287045553236	1.0	426900.0	-151700.0	974800.0	976300.0	-433600.0	277000.0	-24110.98226840765	70.0	110.0	-130.0
3053	1.8707590272549064	-5.907891359117226	11.392525155853674	1.0	-568800.0	-35880.0	846400.0	716000.0	-15330.0	-1055000.0	275619.2604205592	65.0	150.0	-40.0
3054	5.092123224214078	-4.741569628115431	12.28378221115572	1.0	-57180.0	-47720.0	-52890.0	-692400.0	195600.0	334400.0	-217473.58732293127	10.0	360.0	-90.0
3055	3.324817513035546	-4.897768717612191	9.50865052395416	1.0	5606.0	-124500.0	185700.0	457000.0	-342500.0	224400.0	191638.06865674013	25.0	130.0	90.0
3056	2.4559575254814163	-3.485190480859034	13.125010447901392	1.0	495400.0	332800.0	-535200.0	441900.0	58940.0	828400.0	187575.56588246353	55.0	5.0	-80.0
3057	3.4308885687814885	-5.145298870001815	11.56077017876807	1.0	89070.0	-72080.0	70530.0	450300.0	-523700.0	1296000.0	793974.7736948266	85.0	40.0	50.0
3058	3.618124381002773	-3.5715009511378395	10.928713488564895	1.0	293400.0	-251000.0	72860.0	226100.0	-246000.0	485700.0	-226280.00461169126	60.0	115.0	-140.0
3059	2.6328573618917988	-3.1362298027352224	10.52019807240223	1.0	-1088000.0	-882400.0	656200.0	167200.0	-420600.0	149900.0	-1177334.6245653764	55.0	135.0	-80.0
3060	2.5511821352039568	-3.7147926267118354	8.958889811619962	1.0	-654500.0	-1058000.0	875900.0	-1558000.0	65470.0	452000.0	-1141900.4667909667	90.0	320.0	-140.0
3061	4.727437810128623	-8.215139268533699	11.227840971840012	1.0	559300.0	436600.0	-406800.0	81480.0	-201100.0	702100.0	3068.1622419760097	10.0	25.0	-130.0
3062	1.7731025648281806	-7.001545674602001	10.540559804843769	1.0	122700.0	106500.0	-81370.0	241000.0	-38840.0	-61820.0	77631.65735080882	30.0	140.0	-80.0
3063	2.009480829991805	-4.71640205469625	9.80795053440215	1.0	112100.0	101000.0	-70710.0	-177800.0	41100.0	5870.0	49366.495087682	40.0	345.0	-40.0
3064	2.022978753077847	-4.772777905161226	13.696900141668586	1.0	297800.0	262800.0	-103900.0	-82760.0	231900.0	1108000.0	98953.47635738004	25.0	0.0	-50.0
3065	1.2661333354467317	-8.061111339340652	11.241742426130322	1.0	269600.0	68290.0	-126200.0	661900.0	-951500.0	1953000.0	-383966.0730073921	50.0	120.0	-140.0
3066	2.9002646251264803	-4.313669026526307	8.278197046071702	1.0	118000.0	44540.0	-44730.0	-276000.0	-14140.0	-56130.0	-40943.290388822104	70.0	105.0	80.0
3067	2.66659582660399	-5.478973821753959	10.479253284593728	1.0	341400.0	301600.0	-231900.0	-200000.0	114300.0	352900.0	108078.86452082642	40.0	100.0	-90.0
3068	3.2868606494241503	-1.60296275902652	7.38119846783712	1.0	102500.0	159500.0	-451500.0	158600.0	210700.0	852900.0	110912.45687104357	30.0	80.0	-160.0
3069	-1.864052492616353	-0.5085925882360218	9.720609697839556	1.0	-706700.0	-360900.0	877500.0	-2005000.0	1590000.0	-1960000.0	344466.6342026497	25.0	150.0	-30.0
3070	-1.0837706881464084	1.56145967967816	11.933813815591058	1.0	-597500.0	-262300.0	-478300.0	-283900.0	316600.0	-129100.0	-110476.18879690336	45.0	190.0	-60.0
3071	-0.5581574173920324	-0.2893997523488738	9.7270063168779	1.0	166600.0	-327300.0	87400.0	896000.0	-570100.0	1748000.0	698815.3273140471	15.0	105.0	150.0
3072	-1.3296363745756643	-1.5106547059505244	8.169120599552894	1.0	-1158000.0	-494400.0	-850400.0	-332300.0	-5642.0	-1151000.0	-1846979.6642593644	65.0	75.0	140.0
3073	-0.2733815606776952	1.5876592256456157	10.403378427273012	1.0	-345700.0	-440500.0	-261200.0	-716800.0	-20770.0	-396300.0	-205616.59996142524	90.0	305.0	70.0
3074	-3.961244622999611	-1.591259889379912	10.284907583305417	1.0	196700.0	-253900.0	151400.0	738200.0	-562.7	1722000.0	-94541.9476186466	65.0	110.0	-150.0
3075	-0.9024475189528892	-1.4589485024925997	12.747213036401606	1.0	-211500.0	-277900.0	33640.0	-786000.0	91550.0	-261500.0	-159170.98760352947	10.0	140.0	-100.0
3076	-2.7036037835341897	-3.709055734462837	11.511525194831146	1.0	592300.0	324600.0	-475000.0	1478000.0	-1192000.0	402800.0	1500477.1732310574	45.0	10.0	-100.0
3077	-0.1484554385566241	-1.5023117710053029	12.903477596040297	1.0	25150.0	-7991.0	81660.0	-582000.0	143900.0	-251200.0	-30022.1754871414	50.0	125.0	-90.0
3078	-3.5656933483583315	-1.0363504714485094	7.152676505785963	1.0	611900.0	94440.0	-594600.0	641700.0	-849500.0	985800.0	1522714.0273212083	30.0	345.0	-65.0
3079	-2.881080787428401	0.5135751754993302	8.446580135497612	1.0	-246900.0	-301700.0	-123300.0	-727900.0	-64290.0	-119100.0	-87603.51425737026	35.0	125.0	0.0
3080	-3.02261347148196	1.796726103132046	7.914542753662199	1.0	-365400.0	-170700.0	-195500.0	-1054000.0	271300.0	85320.0	-516155.70005373715	45.0	110.0	-90.0
3081	-3.085458656652452	1.3752119812877015	11.525845691855483	1.0	-437200.0	-492900.0	-333300.0	-2000000.0	-45880.0	-239000.0	-732784.9517883058	10.0	175.0	-50.0
3082	-1.9023942858677203	0.4264387575386701	11.685400536262035	1.0	-6602000.0	-9236000.0	7134000.0	-9277000.0	2490000.0	24540000.0	9973386.97485958	80.0	55.0	70.0
3083	-3.28960677989508	-2.159008068721517	8.991037315064021	1.0	3257000.0	3249000.0	-1979000.0	5803000.0	-1767000.0	-4934000.0	3508601.0345105957	55.0	85.0	-110.0
3084	-4.427264857779937	-1.5333650699594608	10.188836548312516	1.0	-200000.0	-290600.0	-22530.0	-624500.0	57380.0	-155100.0	-576769.194225855	60.0	125.0	-160.0
3085	0.0742907284534169	-2.576177802704274	11.123117642990872	1.0	-211400.0	-304400.0	30270.0	-805100.0	64870.0	-266100.0	-340858.8717739703	35.0	105.0	170.0
3086	-0.531684801205824	3.808012739209635	8.775100642237883	1.0	-403500.0	-361800.0	305700.0	-277300.0	-186700.0	-131300.0	-468365.29897436476	50.0	145.0	-70.0
3087	-0.4068098999492089	0.0465869325680636	10.547405447359116	1.0	1610000.0	274400.0	1512000.0	1244000.0	48640.0	803600.0	1158211.4021482114	85.0	335.0	-140.0
3088	-3.911383394602036	-0.9021985548915986	10.74318820541246	1.0	1959000.0	1017000.0	-1039000.0	1852000.0	-532900.0	2316000.0	749031.9876401817	35.0	160.0	-90.0
3089	-1.3536066969291554	-2.250325880159017	12.089239492965175	1.0	-276800.0	-296900.0	28890.0	-969300.0	175500.0	-247500.0	-894883.3401524142	45.0	360.0	-50.0
3090	0.4382223882932251	0.8586625159983052	8.609341116173898	1.0	425200.0	469500.0	-33680.0	43680.0	195400.0	-430800.0	552814.1961391452	40.0	155.0	-50.0
3091	-1.909469872932459	-2.1776963170934707	12.607354578040336	1.0	-433500.0	-3025000.0	3261000.0	-3746000.0	2134000.0	11470000.0	-7203775.02202526	90.0	300.0	130.0
3092	-0.8086867725770828	-0.2957399734377804	10.41552141865213	1.0	419100.0	222800.0	-93870.0	-970800.0	571700.0	-638000.0	39174.521446462604	15.0	25.0	120.0
3093	2.1629424948017224	-3.7252464096385314	12.43998311806397	1.0	-770700.0	-2163000.0	474900.0	-3380000.0	1193000.0	3982000.0	-3666347.988388877	45.0	150.0	-80.0
3094	-2.937725977551959	-2.009190995714804	11.43847734503496	1.0	-389800.0	-416700.0	-118100.0	258100.0	-633500.0	2143000.0	-1112774.6587272254	50.0	140.0	-90.0
3095	-6.4623934731762445	4.271807710369003	13.698899515100331	1.0	-42770.0	-182200.0	114200.0	-1018000.0	250400.0	-339700.0	-810176.5455967877	65.0	165.0	-70.0
3096	-4.061336656187885	4.544709666245062	9.315691229360375	1.0	725500.0	468700.0	-1543000.0	1042000.0	-837000.0	3205000.0	1960567.1616874163	65.0	20.0	0.0
3097	-5.364695041735656	5.8543112179350505	12.3440221506423	1.0	-6477000.0	-10610000.0	8553000.0	-11510000.0	3383000.0	26780000.0	-10878027.66060895	85.0	75.0	-100.0
3098	-5.285205866175658	4.851267420768299	10.424358401225836	1.0	478800.0	-199700.0	-120900.0	-192000.0	-410700.0	4694000.0	-548069.955088271	85.0	35.0	-50.0
3099	-2.6039217300326363	7.280762020576596	8.66770015622053	1.0	-8554000.0	-11600000.0	7142000.0	-12420000.0	4052000.0	27940000.0	-23139811.991081245	70.0	100.0	-120.0
3100	-1.6517075517281237	6.16985260606724	11.31340925910278	1.0	348300.0	361300.0	766600.0	277900.0	1434000.0	500300.0	-1303461.7806728869	30.0	360.0	-30.0
3101	-7.065729919742052	1.5782650989159648	9.69183248262439	1.0	601400.0	24290.0	949900.0	47890.0	470200.0	1774000.0	-231225.40687624644	60.0	155.0	-80.0
3102	-6.676046358619294	3.3478356852701907	11.42035956662551	1.0	-658200.0	-692200.0	185800.0	-793200.0	26330.0	-148800.0	-525607.3080743809	15.0	360.0	-30.0
3103	-2.963797561889092	4.685796521930817	11.182170544978858	1.0	-1270000.0	-836200.0	1034000.0	-852900.0	270100.0	-172400.0	-1192872.496073434	50.0	135.0	-100.0
3104	-3.997616070667359	3.739704230666303	8.674334755918306	1.0	-48200.0	-793400.0	1104000.0	-226100.0	-373200.0	4184000.0	-323810.2485932708	35.0	155.0	-70.0
3105	-8.444580744223943	5.289471995659915	9.600883456502412	1.0	-2111000.0	-1698000.0	-845400.0	-2528000.0	-875600.0	-1039000.0	-2573112.084097796	60.0	115.0	-80.0
3106	-5.4572124082857885	6.607160006096684	8.490328070740263	1.0	-1460000.0	-863900.0	161000.0	-409000.0	-392500.0	-422900.0	-1128247.9428782458	25.0	130.0	-120.0
3107	-4.627509869673115	6.054078633837117	8.894446890673876	1.0	5479000.0	8159000.0	-3979000.0	10600000.0	-2274000.0	-15200000.0	13777663.117152814	45.0	315.0	-140.0
3108	-5.879541077684195	3.160589980305242	10.644461340490937	1.0	-6285000.0	-10550000.0	9548000.0	-7443000.0	1209000.0	27880000.0	14773018.792605855	60.0	75.0	140.0
3109	-5.798496640707713	6.541475333869524	10.761573840218338	1.0	-1265000.0	-807500.0	989000.0	-1044000.0	178600.0	1071000.0	-1438213.705151211	60.0	10.0	-10.0
3110	-5.921355013603667	3.9535916729525615	12.538153986919452	1.0	701000.0	-847700.0	-573800.0	-740800.0	-312700.0	8022000.0	3118368.763864858	75.0	300.0	60.0
3111	-5.02217667042578	6.531205041940088	9.35864494005245	1.0	2936000.0	2258000.0	-3321000.0	2846000.0	-1132000.0	-255600.0	4614272.173625904	65.0	130.0	-70.0
3112	-5.477253074918088	4.235109474407204	8.523114050197508	1.0	392300.0	-1150000.0	2909000.0	-1236000.0	2237000.0	7754000.0	5707635.269657678	20.0	180.0	-45.0
3113	-6.137946502579791	4.956794673477319	11.57271707265821	1.0	-2229000.0	-1301000.0	51510.0	-1380000.0	-678000.0	-248500.0	-1666005.149736274	80.0	335.0	40.0
3114	-5.360944702368728	3.756261390726332	14.109360100299028	1.0	5306000.0	4142000.0	-3613000.0	4462000.0	-1503000.0	-1766000.0	4408019.266938862	45.0	160.0	-70.0
3115	-4.619940021447741	5.243033778926561	10.790678234228947	1.0	481200.0	260700.0	-575000.0	705800.0	-791700.0	3474000.0	3183053.2950001946	15.0	145.0	90.0
3116	-3.881202116055252	5.419615850894067	8.063235235982088	1.0	620300.0	-1232000.0	641800.0	-1166000.0	-8371.0	6525000.0	288553.685284324	30.0	160.0	-140.0
3117	-7.259625687139172	4.249109404327453	10.242133917989776	1.0	-10310000.0	-12750000.0	9334000.0	-15520000.0	3657000.0	18440000.0	-23851141.343937255	55.0	150.0	-70.0
3118	-7.638714747437457	4.6670704417798	8.05824507784383	1.0	-1302000.0	-1119000.0	680900.0	-945800.0	-277400.0	-92130.0	270729.8850445398	15.0	70.0	-140.0
3119	-4.643826103257704	3.671126022582303	12.031740566668017	1.0	-1560000.0	-882400.0	-211300.0	-410100.0	-766900.0	-461400.0	923692.1793056582	40.0	55.0	-30.0
3120	-6.792212308167039	7.103772304746868	7.449960649242405	1.0	-1107000.0	-1157000.0	-436300.0	426800.0	-1574000.0	5814000.0	1377220.6541430722	85.0	30.0	150.0
3121	-8.652100415458635	8.808004299023008	14.593944282519669	1.0	-1445000.0	340300.0	-756200.0	428500.0	-805600.0	-1679000.0	-956769.2672973588	30.0	165.0	-70.0
3122	-9.5038769003245	9.824089343552323	13.041560039556984	1.0	276200.0	-15190.0	-478900.0	228400.0	202500.0	1218000.0	654444.9356604263	10.0	140.0	-120.0
3123	-7.563563129983067	10.45834178668221	6.185315136578808	1.0	390000.0	-57940.0	-559000.0	317000.0	220100.0	1010000.0	-28974.458502771973	65.0	160.0	-90.0
3124	-13.143439944750313	6.595827478934113	9.585120898487473	1.0	1080000.0	248700.0	473700.0	225000.0	307500.0	-384000.0	457543.7461701983	30.0	185.0	-80.0
3125	-10.013915345509783	11.411462702839046	13.82546179305958	1.0	-398200.0	-1731.0	-83370.0	126200.0	-30910.0	-10940.0	-289629.7015302869	30.0	105.0	-100.0
3126	-10.86976581513388	7.0243522562779495	12.272882860503204	1.0	210700.0	-28600.0	-294600.0	272700.0	222300.0	555500.0	-5273.774268371344	70.0	290.0	-150.0
3127	-10.10966738474304	7.5684858153535	10.466789032000689	1.0	-76050.0	20990.0	45820.0	-259900.0	88740.0	-330500.0	-315207.5076831184	25.0	45.0	40.0
3128	-9.344565544722087	7.319089348524712	11.11740593259736	1.0	-828800.0	98920.0	-41100.0	273300.0	-34160.0	-299600.0	-391221.75022642274	25.0	40.0	-140.0
3129	-9.5513067179839	8.069493832662111	9.68352847855687	1.0	-1045000.0	-190000.0	132300.0	-355600.0	58930.0	-677800.0	-298218.76993069623	75.0	315.0	150.0
3130	-8.51844430510484	13.506945762235215	11.380159906630354	1.0	-884100.0	214100.0	-163700.0	458600.0	-104500.0	-360900.0	77588.90138847771	30.0	195.0	-40.0
3131	-10.090375660953658	12.55495373821986	6.340105506812911	1.0	129600.0	78420.0	-74850.0	175500.0	168800.0	287500.0	129369.9392489155	40.0	20.0	30.0
3132	-11.483195852502725	8.920063388672821	10.496376533707943	1.0	311200.0	64440.0	150200.0	-168600.0	251300.0	-538100.0	368826.14993738825	30.0	105.0	-130.0
3133	-10.18420503651548	9.752918911082867	11.363136573319496	1.0	-132300.0	52990.0	-36020.0	21790.0	-65670.0	95460.0	157215.4720578675	45.0	30.0	60.0
3134	-9.06423124618506	10.429083162959415	11.61844832109434	1.0	959300.0	6640.0	-624600.0	-676000.0	321900.0	422300.0	-761751.45331538	65.0	175.0	-75.0
3135	-10.269225674522843	6.681010442781857	11.178671218688256	1.0	347000.0	-159700.0	-534900.0	188300.0	295100.0	941000.0	-208369.07354800458	40.0	130.0	-90.0
3136	-9.478279969067268	11.380176681896916	10.712763429288136	1.0	-574700.0	-85700.0	161300.0	30310.0	10920.0	-334900.0	-503288.4060569743	80.0	85.0	-150.0
3137	-7.578370655513192	11.539812207375578	13.28566194845065	1.0	253700.0	17660.0	-300500.0	86130.0	222500.0	608500.0	-4351.246058034594	70.0	140.0	-60.0
3138	-12.62765783411556	9.272807913308467	12.56293547246847	1.0	115700.0	32920.0	-155100.0	399300.0	389600.0	606100.0	277525.22849332157	55.0	115.0	-130.0
3139	-10.965129320962845	7.605102049106023	8.35728073567392	1.0	-174000.0	-195100.0	131400.0	-304000.0	186300.0	46860.0	-287147.72965896386	65.0	100.0	-120.0
3140	-9.295359378872233	7.642471949730596	9.543259960524455	1.0	-629300.0	68840.0	-267500.0	257600.0	-64420.0	-178700.0	-520349.64049570647	35.0	85.0	-160.0
3141	-9.978989073367355	12.115354580900611	10.945595111999005	1.0	-1405000.0	-50280.0	-235400.0	483400.0	-124000.0	-509000.0	801138.948194716	60.0	25.0	-20.0
3142	-14.245395704252177	10.1160717238669	11.758873965968816	1.0	139000.0	-7455.0	-235900.0	81930.0	179100.0	517800.0	14959.967399096553	25.0	330.0	-100.0
3143	-10.881393307901252	10.694179091331	12.220223638695916	1.0	-119000.0	-26230.0	4406.0	43460.0	11780.0	-15610.0	-102759.35021318262	70.0	85.0	-160.0
3144	-11.362113872435092	6.4453343490057255	10.365546948958116	1.0	359200.0	-26510.0	-360400.0	155300.0	54650.0	708800.0	67896.4527606105	65.0	135.0	-120.0
3145	-8.779217546285	9.865713318820823	12.05121907867598	1.0	-596900.0	-44410.0	2009.0	117100.0	-48460.0	-124100.0	-35762.03060949	60.0	325.0	90.0
3146	-12.607319864837512	11.15192379656174	10.169325953636315	1.0	318600.0	-160900.0	-672700.0	387300.0	379600.0	1256000.0	42726.05233874046	75.0	130.0	-90.0
3147	3.555889874008362	-4.382596732090915	14.410061696839763	1.0	11270.0	34220.0	17900.0	147300.0	-69300.0	273500.0	-10054.950271259717	50.0	115.0	-110.0
3148	5.790717660275336	-6.0620842626457145	9.112708068149884	1.0	242800.0	-21300.0	236300.0	356700.0	-421900.0	702200.0	131781.67935197742	10.0	25.0	100.0
