n	x1	x2	x3	t	s11	s12	s13	s22	s23	s33	cfs	dip	stk	rk
2881	4.155074321856878	-3.824907072926632	12.756017839762317	1.0	722900.0	16320.0	-260700.0	101000.0	-891400.0	2669000.0	234141.35217951098	30.0	80.0	-100.0
2882	0.4914234258230208	-0.2752239975612183	10.05270526381319	1.0	18320.0	-208700.0	185100.0	392100.0	-464000.0	453000.0	173869.51171468588	15.0	70.0	-140.0
2883	3.5465329498692304	1.264737511828801	12.435797616586278	1.0	1720000.0	432000.0	-502200.0	535500.0	-86260.0	2789000.0	612698.8676791377	35.0	125.0	-120.0
2884	2.845775718805447	-4.250561104393245	10.062659594695589	1.0	485400.0	36910.0	400400.0	54580.0	-117000.0	889300.0	249547.19774824136	55.0	100.0	-130.0
2885	2.259133328924877	-1.357824266417588	10.228177229745723	1.0	881500.0	174100.0	-1054000.0	-255400.0	-239800.0	2242000.0	-25806.21932901244	45.0	115.0	-160.0
2886	-0.1293654771268734	4.562333474889563	9.516162211982664	1.0	353300.0	-429800.0	939600.0	-127100.0	-691800.0	2357000.0	70487.5078594381	65.0	335.0	-150.0
2887	-1.1751790831398952	2.804811094962408	9.260747285267612	1.0	1057000.0	134700.0	1150000.0	503300.0	211400.0	834100.0	-357783.22454878234	35.0	25.0	-20.0
2888	0.4337368497813582	4.414200178142739	11.645133034622344	1.0	695300.0	-368200.0	1327000.0	1569000.0	-816600.0	735600.0	522436.14700873115	50.0	140.0	-100.0
2889	-2.9613227907892727	1.7130166386152632	8.912490970024127	1.0	552600.0	-62180.0	622500.0	216500.0	47690.0	1112000.0	878267.0135818808	35.0	90.0	-140.0
2890	-0.3954599862388354	-0.1604943239841295	9.954586487004905	1.0	86760.0	-93250.0	-489000.0	-1208000.0	6677.0	402800.0	183749.35401168838	40.0	20.0	30.0
2891	-3.0643978680195985	3.666058463319504	10.172314195372447	1.0	-2462000.0	-3541000.0	1890000.0	-3164000.0	1252000.0	8584000.0	-1368387.294525666	80.0	35.0	-80.0
2892	-2.421653104296944	3.536359061195016	11.262550124201535	1.0	-267000.0	-684700.0	2218000.0	1081000.0	-1420000.0	4366000.0	1790281.8546104177	30.0	80.0	-140.0
2893	-3.7597136258568735	6.32485287623557	8.713160711355918	1.0	18520.0	-808500.0	1028000.0	-90400.0	-884800.0	3095000.0	-1323202.5189474658	60.0	155.0	-70.0
2894	-1.7190767727340497	3.701077202557961	9.95589145718241	1.0	1764000.0	-117300.0	2817000.0	244200.0	2213000.0	5325000.0	1778488.2656210004	45.0	135.0	-90.0
2895	-3.007005866063443	3.587122270737405	11.992134109859736	1.0	605300.0	-875500.0	1869000.0	179300.0	-525200.0	2777000.0	558218.2043554874	40.0	100.0	-140.0
2896	-5.4096989311342405	1.5364497886476776	8.648592999859439	1.0	186800.0	-515300.0	630500.0	110800.0	-1070000.0	3370000.0	2463612.8593581608	40.0	110.0	110.0
2897	-3.77975684153576	3.109409779622075	10.225297384183708	1.0	-570800.0	-757800.0	205100.0	-1227000.0	5022.0	158900.0	-930466.0389585828	65.0	335.0	-150.0
2898	-0.2059739657869049	2.779518393396267	10.66091937699728	1.0	-7666000.0	-11900000.0	5354000.0	-14060000.0	4311000.0	24720000.0	22173307.851503164	10.0	20.0	-180.0
2899	-4.528682218903833	5.2033527972565645	9.61985781574256	1.0	310500.0	-425100.0	601700.0	592700.0	-146900.0	1487000.0	841108.8043729435	50.0	50.0	-20.0
2900	-4.467320209251413	-0.1113620686954691	9.551248543368091	1.0	-6025000.0	-8926000.0	6162000.0	-6677000.0	1712000.0	21880000.0	9873028.755349115	80.0	55.0	70.0
2901	0.6811939661650809	0.0548190937057079	8.512531171836487	1.0	-252000.0	-277700.0	108600.0	-894700.0	221600.0	-53640.0	13651.907840494729	30.0	110.0	-20.0
2902	-1.3642612716744509	4.225850147109026	12.779308798743356	1.0	2120000.0	2374000.0	-1423000.0	2706000.0	-1049000.0	-4316000.0	1155058.8872832798	70.0	50.0	-100.0
2903	-3.6451239434923375	4.197722201853368	12.345930855438723	1.0	460000.0	-141100.0	588900.0	189600.0	-272600.0	1885000.0	-111372.06767329742	80.0	165.0	-110.0
2904	-0.8610583537548742	2.7712980597159875	8.205971542543141	1.0	48620.0	-410100.0	291600.0	254600.0	-896300.0	3934000.0	-242651.64812680663	80.0	155.0	-70.0
2905	-0.778100479460189	4.992960508859298	8.939302550954622	1.0	890100.0	-1022000.0	2444000.0	1111000.0	-610600.0	5632000.0	-520549.17735769646	30.0	345.0	-65.0
2906	-2.6031545906286917	1.7231676845193415	5.632875047012584	1.0	1241000.0	355300.0	1443000.0	810000.0	257700.0	801000.0	-429652.0417631913	35.0	10.0	-35.0
2907	-2.845192641092008	3.9678321815362017	8.23208283362886	1.0	96310.0	-2067.0	-346600.0	-742000.0	-473500.0	-1265000.0	-700545.8743066485	85.0	190.0	130.0
2908	-1.8664358288890608	4.16262673166742	11.885494813525115	1.0	-2854000.0	-6513000.0	3436000.0	-12040000.0	4039000.0	11710000.0	-12408949.905411124	65.0	120.0	-80.0
2909	-5.305387317188024	2.842660605716252	10.249659856098289	1.0	368500.0	-406500.0	812600.0	52150.0	-437800.0	2532000.0	1944524.6583450977	40.0	20.0	-170.0
2910	-2.6202637935929665	2.2217254281922054	8.092745904137722	1.0	-968000.0	-1029000.0	527100.0	-1234000.0	208600.0	1256000.0	-1767045.2175750104	50.0	120.0	-100.0
2911	-4.531542353830313	2.454003503262022	8.675764431055253	1.0	-409400.0	-481300.0	-564500.0	-2395000.0	-58150.0	-856400.0	-1487087.9144192864	60.0	120.0	-130.0
2912	-10.41109973142123	5.996957409898825	8.314241108529892	1.0	-798600.0	-1102000.0	108400.0	-1904000.0	-102000.0	427200.0	977929.1696607546	35.0	120.0	30.0
2913	-5.268797208248278	6.558303330303512	12.456268864357552	1.0	-898300.0	-201500.0	-287600.0	202200.0	-200000.0	-217000.0	-107224.51602472202	50.0	155.0	-100.0
2914	-6.106313064673315	7.345097608742639	10.843546700269744	1.0	447100.0	-36520.0	67040.0	-105500.0	85160.0	4015000.0	-109050.0468433837	45.0	140.0	-140.0
2915	-7.025406638625202	7.298009737006385	9.960427030068072	1.0	1190000.0	161700.0	-196200.0	-201900.0	756700.0	6310000.0	2478829.717179928	35.0	85.0	-160.0
2916	-9.44808642710815	6.389586205140786	11.559200896175712	1.0	-4620000.0	-8865000.0	4061000.0	-8554000.0	2107000.0	22570000.0	12986197.825386826	5.0	105.0	140.0
2917	-7.764045727167993	11.157621323656269	13.854671030375608	1.0	-354300.0	-75100.0	292400.0	-48750.0	90910.0	-555900.0	-39742.08851026433	50.0	70.0	-30.0
2918	-7.245926769798815	8.04557138020972	12.291086046921258	1.0	121700.0	11240.0	-199300.0	376000.0	416800.0	751400.0	678488.2652015334	30.0	90.0	170.0
2919	-9.800926364239926	8.460093493181503	11.339179613931943	1.0	414300.0	122100.0	-636200.0	425900.0	586100.0	3202000.0	57294.695738168375	85.0	145.0	-50.0
2920	-7.1562004603271525	8.161755892381553	7.423115263452612	1.0	-1061000.0	-1936000.0	777800.0	-2989000.0	1211000.0	4137000.0	-3790912.9016308915	50.0	155.0	-100.0
2921	-6.920677388160535	6.773482926816561	10.503678769915211	1.0	-977300.0	-32740.0	-870600.0	430800.0	-1127000.0	-1545000.0	-2105238.5984667777	80.0	115.0	70.0
2922	-7.403924482310599	8.162477445337	12.059356212261577	1.0	-123300.0	-1909000.0	93650.0	-311700.0	218800.0	12760000.0	3527803.698857872	25.0	60.0	-140.0
2923	-5.648974074096904	5.986729845486001	11.802788251866602	1.0	478900.0	120100.0	-762600.0	504900.0	554100.0	3347000.0	1524382.3236537478	80.0	185.0	100.0
2924	-8.421707175655357	7.596242074615302	11.08844994782613	1.0	738800.0	-191400.0	-313100.0	-327300.0	-404700.0	5691000.0	-40652.58735781349	35.0	45.0	-100.0
2925	-8.789138124895398	6.5944657249581375	10.149311873996703	1.0	-1236000.0	-2962000.0	1448000.0	-2553000.0	751000.0	9223000.0	-3823709.376399014	45.0	165.0	-60.0
2926	-5.943069355730082	6.745856532238548	9.67884762211339	1.0	-1676000.0	-769200.0	17550.0	-184600.0	-221900.0	-821900.0	-121213.20323486207	70.0	75.0	-50.0
2927	-9.691912148368296	7.119783194361237	10.388781255567766	1.0	-2177000.0	-7667000.0	6130000.0	-6551000.0	3059000.0	30140000.0	-20442470.003916018	70.0	140.0	-100.0
2928	-7.147026114437588	9.531653990076304	7.677037884246796	1.0	-1205000.0	-194100.0	-2971.0	235200.0	-79530.0	-438800.0	-1043723.8037231311	75.0	140.0	10.0
2929	-8.487132161274479	9.519648770399268	7.698830316626875	1.0	-30890.0	-2583000.0	3666000.0	-4093000.0	2584000.0	6391000.0	-6546335.963108075	25.0	325.0	-80.0
2930	-6.779478680067506	7.40034238699878	12.68626769285218	1.0	-446000.0	491600.0	-502300.0	520000.0	-193100.0	-1527000.0	265698.6967021104	85.0	330.0	-100.0
2931	-5.131347779576803	8.780716598559147	9.443683730573252	1.0	446100.0	98020.0	-633700.0	224100.0	257800.0	3459000.0	47991.83150964754	70.0	115.0	-140.0
2932	-8.98153355654554	9.068908287530189	8.004277890941745	1.0	496800.0	-52840.0	437000.0	-239000.0	1336000.0	921200.0	-699360.9526251685	55.0	10.0	-90.0
2933	-8.692312318504907	8.345970091214717	7.383006817624684	1.0	-561300.0	282800.0	-450100.0	393100.0	-171200.0	-868300.0	-87028.08792566857	80.0	270.0	-160.0
2934	-8.814404138154915	10.20905103270936	10.846371760162716	1.0	-666000.0	192600.0	-647900.0	442500.0	-351300.0	-916100.0	153503.72234946408	85.0	90.0	-80.0
2935	-6.353632148299915	6.381802898052527	9.102441890463131	1.0	331900.0	-220500.0	-584200.0	86410.0	436800.0	1050000.0	-194759.99548100517	55.0	295.0	-100.0
2936	-10.148921725322896	8.633496909588938	10.810271057753592	1.0	-3400000.0	-1191000.0	447500.0	-978200.0	-1582000.0	-2423000.0	-889052.0605970961	65.0	150.0	-140.0
2937	-6.570614829613015	7.857411903279728	10.37009040500464	1.0	-135900.0	-130300.0	-138100.0	-157300.0	-34120.0	518500.0	-271383.14455693087	35.0	125.0	-120.0
2938	-11.14354120771872	13.69729625110571	9.82336699760523	1.0	1113000.0	155800.0	-373400.0	208700.0	1298000.0	6186000.0	-790697.4254707396	70.0	60.0	-60.0
2939	-11.050280175911588	15.825397566752509	7.430055496489371	1.0	181900.0	97720.0	-162000.0	39810.0	227700.0	362000.0	175152.10457791967	20.0	110.0	-110.0
2940	-16.072662008479806	14.87846848251803	9.949062139055844	1.0	219500.0	154900.0	-262600.0	-141500.0	121000.0	-19710.0	-348800.7768124752	65.0	50.0	10.0
2941	-14.92946567235303	12.076627565161198	8.080387067446798	1.0	87950.0	52870.0	-57610.0	131300.0	-1454.0	15280.0	74250.91942199494	85.0	305.0	20.0
2942	-9.65848759041959	13.049487112646483	8.23655487795894	1.0	-57190.0	53550.0	-48010.0	147400.0	195.3	49430.0	102501.75654802643	70.0	135.0	-100.0
2943	-13.68083246239796	14.405185114358066	9.932095850684975	1.0	366400.0	302600.0	-99050.0	106600.0	238700.0	488000.0	213724.71717378142	40.0	190.0	-60.0
2944	-11.327935604566456	15.17706259232643	10.005854249338851	1.0	-25130.0	-98450.0	-417.3	-37260.0	92760.0	447500.0	-137437.29602942526	50.0	20.0	-60.0
2945	-13.414619450441258	13.875747007785414	8.35777297121428	1.0	137300.0	85820.0	-140600.0	68980.0	183400.0	203600.0	86427.16424728217	55.0	145.0	-70.0
2946	-11.041579383912408	9.797297896696293	9.521759374786091	1.0	-137100.0	80940.0	-47660.0	247700.0	-66210.0	-57620.0	117840.62307152055	70.0	15.0	-100.0
2947	-11.541133504191448	11.108255692762596	11.077364874687408	1.0	-43650.0	166800.0	-158100.0	190100.0	-88970.0	56110.0	150337.49395577415	10.0	170.0	160.0
2948	-12.978523935547123	12.63421761087854	11.330985899789567	1.0	-624700.0	-1109000.0	618100.0	-1104000.0	461800.0	3173000.0	633344.5165340216	30.0	85.0	-130.0
2949	-14.183457905032745	13.669205188410182	10.63306165727512	1.0	-152500.0	-456200.0	143200.0	-690500.0	387300.0	1246000.0	-467073.60717037844	45.0	20.0	-110.0
2950	-14.846408536064915	14.496280528636214	11.9827309676227	1.0	156900.0	104700.0	-79380.0	331600.0	-101000.0	-58370.0	189124.2883934431	40.0	145.0	-100.0
2951	-11.531923641515313	11.587565994793204	8.889130096886134	1.0	179800.0	51150.0	-158500.0	108300.0	47570.0	24020.0	119516.11410335006	45.0	5.0	-50.0
2952	-13.692693714594336	14.493169817208212	10.860677916270769	1.0	-128100.0	64490.0	-143400.0	197500.0	-155000.0	-22600.0	-180503.32817001408	25.0	155.0	-50.0
2953	-10.062279721261856	12.903757824573702	11.10491430775834	1.0	208900.0	89360.0	-221900.0	56400.0	113600.0	64070.0	-169525.68212233775	75.0	15.0	90.0
2954	-9.320582015409416	12.96574254099347	8.542666139350601	1.0	139200.0	11440.0	-182700.0	97580.0	180500.0	440000.0	276027.24422650423	30.0	210.0	-40.0
2955	-13.423853132065616	12.370140567029043	10.56308885967466	1.0	377100.0	322300.0	-61940.0	71010.0	278200.0	345300.0	553648.8967804338	65.0	110.0	-140.0
2956	-12.901582772547377	12.8119321537489	10.665472891700729	1.0	-109100.0	-75460.0	31140.0	240500.0	-173300.0	273100.0	223434.7617796968	35.0	350.0	-70.0
2957	-9.627166877569982	12.491355660005077	7.3885938647809635	1.0	-354600.0	-593700.0	305400.0	-680500.0	405700.0	1646000.0	-820307.1088806925	70.0	200.0	-60.0
2958	-10.003237616567146	12.42685102626245	11.894263481096758	1.0	47900.0	-497600.0	1095000.0	-1816000.0	1105000.0	573600.0	-2201708.2729130257	70.0	5.0	-20.0
2959	-12.206013988358006	13.932540382439974	10.897120502658542	1.0	157300.0	-11560.0	-231600.0	191300.0	173400.0	441700.0	187049.13294858774	55.0	150.0	-130.0
2960	-13.825910299804862	12.950861018895305	8.770919418480277	1.0	142700.0	30910.0	-203700.0	17350.0	161000.0	255300.0	-60382.30213313886	45.0	135.0	-40.0
2961	-11.14601886655688	13.7298051220336	7.273605454633282	1.0	-78680.0	52110.0	-15570.0	208900.0	-49100.0	42660.0	3577.5433141359827	80.0	155.0	30.0
2962	-14.042721273047125	11.131597112355728	10.994436802929869	1.0	-44290.0	253300.0	-125800.0	-310700.0	185200.0	-1514000.0	228738.66333703644	85.0	100.0	-90.0
2963	-11.94218823481086	10.37590493559192	8.372869054218002	1.0	-27620.0	1933.0	20560.0	107900.0	-6876.0	83780.0	32285.165739549382	35.0	45.0	-100.0
2964	-1.59117202168657	-3.0247974578257737	10.240328555406991	1.0	-169800.0	53200.0	-103500.0	98390.0	-18560.0	13480.0	28782.064150372156	70.0	115.0	-120.0
2965	3.1514301040083046	-0.3627483687335971	8.178335723374461	1.0	32440.0	-224500.0	107400.0	-630800.0	111300.0	-184900.0	-533136.0426351908	80.0	135.0	-100.0
2966	0.9728289591800208	-2.0682181189711915	9.096993627795952	1.0	404700.0	-28720.0	1065000.0	1345000.0	-694400.0	823100.0	887718.5369091206	55.0	15.0	-15.0
2967	2.513564915922996	-4.065532553012038	10.196719119506072	1.0	160500.0	-573100.0	-220100.0	-1426000.0	-280200.0	-229900.0	-740105.3900555999	65.0	40.0	-10.0
2968	1.564178590053572	-2.554058385913085	11.549737045230575	1.0	-297000.0	-345700.0	-950500.0	20430.0	-956500.0	3627000.0	598264.1559762936	60.0	85.0	-10.0
2969	3.529014593848704	-2.4279425859251726	11.189536981156518	1.0	67330.0	-592700.0	-145300.0	-1130000.0	-512900.0	1922000.0	-1535559.462361818	50.0	125.0	-140.0
2970	3.31474731676557	-3.4149866726997167	9.968241611093312	1.0	-244800.0	-856700.0	462400.0	-179200.0	-644400.0	734700.0	1319058.624827648	60.0	20.0	100.0
2971	2.66914172601737	-3.598313599418974	10.342297061643318	1.0	-1258000.0	-1271000.0	1770000.0	-976100.0	597200.0	21130.0	835217.8772078946	15.0	150.0	-100.0
2972	5.158423665450173	-2.961688887119485	9.9996636223092	1.0	-2854000.0	-3160000.0	3008000.0	-2445000.0	1295000.0	7069000.0	1660700.5257704165	25.0	145.0	-70.0
2973	0.3311025706798237	-5.20547306425519	9.84520755427836	1.0	-251900.0	-399700.0	431300.0	407900.0	-336000.0	38800.0	-14699.779740014186	55.0	320.0	-110.0
2974	0.8492891951307574	1.395545705365787	12.849053362917846	1.0	218400.0	129600.0	78250.0	-312200.0	150300.0	81070.0	-282212.3385436982	50.0	10.0	-20.0
2975	2.8214174718205447	-2.679545565834091	10.18355949417762	1.0	446800.0	28380.0	301100.0	348700.0	-158000.0	1446000.0	506223.09988325014	35.0	70.0	-110.0
2976	3.628890753758595	-5.612439401703426	9.154077568315676	1.0	-782500.0	-1298000.0	1202000.0	-802800.0	-13390.0	503600.0	1215605.633446624	45.0	50.0	-160.0
2977	2.119437622426607	-1.1882650495958031	10.47235889660266	1.0	276000.0	205100.0	-415600.0	272300.0	155100.0	269000.0	393860.7438684593	70.0	140.0	-90.0
2978	3.542073400768228	-5.115860728083359	9.726407272360062	1.0	448800.0	-363900.0	702400.0	-267400.0	-652800.0	2496000.0	402063.3739173999	75.0	10.0	30.0
2979	5.528463947103251	-5.968885970711075	11.654109508039951	1.0	418500.0	297700.0	-584800.0	532900.0	49320.0	799500.0	1063847.5723887207	20.0	340.0	20.0
2980	2.860690111066584	-5.531157871643068	15.38568046202512	1.0	143800.0	20560.0	173900.0	521600.0	-310000.0	-13610.0	242178.7267883927	65.0	40.0	-90.0
2981	-0.1806070942255869	-4.5894198722289365	11.77521889424489	1.0	166600.0	29940.0	131100.0	395600.0	-429700.0	695300.0	114413.29717960808	60.0	200.0	-80.0
2982	1.214654651514061	-2.6608465118867044	9.742258176999735	1.0	-399000.0	-55720.0	192800.0	-123100.0	166500.0	-186000.0	-121995.57205306638	85.0	190.0	-40.0
2983	2.097453868439676	-5.89276402739381	10.71119372756514	1.0	605800.0	282800.0	-110100.0	-263500.0	-253600.0	131300.0	727620.1008491897	80.0	135.0	-50.0
2984	2.6153101490309014	-5.807304619554034	10.353918572246638	1.0	49190.0	117900.0	-169800.0	-159300.0	182700.0	437500.0	-190940.67892702293	65.0	340.0	-100.0
2985	2.3973089968930155	-1.7575902753975072	12.7962517079939	1.0	93640.0	136600.0	-348600.0	107700.0	180200.0	508800.0	54375.96043924452	30.0	125.0	40.0
2986	3.7336764394728896	-5.470522975606162	12.889572085997344	1.0	293300.0	-218600.0	210800.0	51580.0	-677500.0	1160000.0	1062460.8472966475	25.0	160.0	100.0
2987	4.91356718658515	-3.2415124917843903	10.611990749727456	1.0	-43740.0	-306300.0	238300.0	577700.0	-719700.0	736800.0	-330397.2117781994	30.0	165.0	-70.0
2988	2.1963509645986266	-2.7377951969943366	11.29556136764967	1.0	-358800.0	-457500.0	358300.0	375600.0	-383300.0	105700.0	-346889.06077594537	60.0	145.0	-70.0
2989	4.2842409245912005	-4.292585152187271	10.602811635102992	1.0	-354700.0	-1343000.0	344200.0	-1929000.0	-191200.0	1702000.0	562212.3518744351	10.0	155.0	-50.0
2990	-3.166996997134915	-0.1279752338942223	10.76891395538586	1.0	-679500.0	-402600.0	598200.0	315100.0	-212400.0	-298000.0	-83980.7270810869	35.0	350.0	-70.0
2991	-2.752076368733188	1.076453957401891	13.413363700158204	1.0	-293800.0	-132800.0	-103100.0	-919500.0	448300.0	328800.0	-140826.76507690008	70.0	30.0	-160.0
2992	-0.3024358927856624	2.2712636568663944	11.942418203817786	1.0	601200.0	110100.0	-4509.0	1311000.0	-1181000.0	2989000.0	1269633.1457103575	45.0	25.0	-180.0
2993	-0.583683784197641	0.4994744830577921	9.99548966350062	1.0	293600.0	-273200.0	273200.0	629600.0	-315800.0	1606000.0	996315.5344749981	35.0	105.0	130.0
2994	-2.0156075846304047	0.5093998548844351	8.756199250374506	1.0	-869300.0	-2527000.0	1220000.0	-1334000.0	234000.0	8475000.0	-4901630.420426098	60.0	150.0	-110.0
2995	-4.3466871636910405	3.74730472767242	12.925004743878274	1.0	-375000.0	28330.0	-513800.0	-508000.0	241100.0	-59220.0	-310223.5556594515	65.0	135.0	-90.0
2996	-2.488209444248209	-0.7960201438926429	11.332714812740692	1.0	340600.0	-86740.0	-31410.0	625600.0	-1101000.0	4386000.0	3910804.6023629243	50.0	25.0	70.0
2997	-1.5227439559576592	-0.6308816612198043	12.61341348270929	1.0	-358100.0	-423500.0	-88480.0	-1247000.0	420800.0	52650.0	-1219442.1024951797	60.0	160.0	-100.0
2998	-3.634963428082172	0.6755637986601333	9.995274539213453	1.0	440900.0	-215100.0	-456100.0	1553000.0	-1561000.0	1750000.0	-24878.65213225303	50.0	150.0	-130.0
2999	-0.265344686720078	2.660184900369691	10.043696977627372	1.0	-183100.0	-237300.0	109100.0	-1057000.0	374200.0	806600.0	-616193.8247721234	45.0	145.0	-130.0
3000	-3.2474174255745627	2.07066283258164	9.24202832793532	1.0	382400.0	-440400.0	705700.0	822300.0	-60010.0	1350000.0	124996.19506498228	25.0	0.0	-50.0
3001	-2.3534837522667607	2.1878629740776976	11.375449886614348	1.0	172400.0	-187900.0	-774400.0	-979500.0	-258400.0	743200.0	1140946.3732878007	40.0	335.0	10.0
3002	-4.950320440279031	0.2818626938070868	10.557775416839196	1.0	-912900.0	-1578000.0	683200.0	-172600.0	-1102000.0	2477000.0	-1027202.5246175614	85.0	305.0	20.0
3003	-0.6252947164601426	-2.10900421490118	13.23418960391914	1.0	-374800.0	-422700.0	179400.0	-1141000.0	242900.0	-144100.0	-584170.8674965404	30.0	355.0	10.0
3004	0.1316929203844452	2.984164021651929	9.991241203297513	1.0	678500.0	227200.0	-692900.0	617500.0	-672100.0	192600.0	-394207.5141476542	30.0	150.0	-110.0
3005	-0.6927491672809851	-0.7560899669725568	8.105312825362532	1.0	645300.0	-225600.0	758700.0	660300.0	63550.0	1239000.0	950352.2864004091	45.0	20.0	90.0
3006	-0.4022807776003826	0.5019906300227516	11.9675466766302	1.0	-547300.0	-418800.0	-509000.0	-881700.0	-9546.0	-930800.0	-472689.0315987987	45.0	5.0	-80.0
3007	-3.4583944469490184	3.069411453903066	10.171926932060712	1.0	417400.0	-27300.0	-21600.0	855000.0	-385400.0	2070000.0	445178.590749953	45.0	75.0	-180.0
3008	-3.2186703595947703	1.535873212459531	11.14121976146468	1.0	-8941000.0	-11370000.0	6959000.0	-9784000.0	1612000.0	22690000.0	1792573.1856905185	20.0	15.0	-80.0
